Num,BEARID,Sex,Date,Time,Lat,Lon,r,theta,phi,dt
1437,1041,F,20041004,12:00:38,69.1992,-133.7218,0.0001,-1.570796327,2.35619449,4
1438,1041,F,20041004,16:01:06,69.1985,-133.7262,0.004455334,-1.728565064,6.12541657,4
1439,1041,F,20041004,20:00:37,69.1622,-133.6669,0.069528268,2.120095712,3.848660776,4
1440,1041,F,20041005,0:00:38,69.14,-133.6741,0.02333838,-2.827972001,1.335117594,4
1441,1041,F,20041005,4:00:38,69.1389,-133.6686,0.005608921,1.768191887,4.596163888,4
1442,1041,F,20041005,8:00:37,69.1389,-133.6685,0.0001,1.570796327,6.085789747,4
1443,1041,F,20041005,12:00:38,69.1389,-133.6687,0.0002,-1.570796327,3.141592654,4
1444,1041,F,20041005,16:01:07,69.1392,-133.6699,0.001236932,-1.325817664,0.244978663,4
1445,1041,F,20041005,20:00:38,69.1136,-133.6356,0.042800117,2.211960991,3.537778655,4
1446,1041,F,20041006,0:00:38,69.0738,-133.6612,0.047322299,-2.570001238,1.501223078,4
1447,1041,F,20041006,4:01:01,69.0714,-133.6916,0.03049459,-1.649580288,0.92042095,4
1448,1041,F,20041006,8:00:38,69.0713,-133.6914,0.000223607,2.034443936,3.684024224,4
1449,1041,F,20041006,12:00:37,69.0713,-133.6915,0.0001,-1.570796327,2.677945045,4
1450,1041,F,20041006,16:00:38,69.0714,-133.6919,0.000412311,-1.325817664,0.244978663,4
1451,1041,F,20041006,20:00:38,69.0713,-133.6921,0.000223607,-2.034443936,5.574559035,4
1452,1041,F,20041007,0:01:07,69.0713,-133.6915,0.0006,1.570796327,3.605240263,4
1453,1041,F,20041007,4:00:38,69.0713,-133.6915,0,#DIV/0!,#DIV/0!,4
1454,1041,F,20041007,8:00:38,69.0716,-133.6919,0.0005,-0.927295218,#DIV/0!,4
1455,1041,F,20041007,12:00:40,69.0713,-133.6915,0.0005,2.214297436,3.141592654,4
1456,1041,F,20041007,16:00:38,69.0713,-133.6919,0.0004,-1.570796327,2.498091545,4
1457,1041,F,20041007,20:00:38,69.0714,-133.6922,0.000316228,-1.249045772,0.321750554,4
1458,1041,F,20041008,0:01:02,69.071,-133.701,0.008809086,-1.616219606,5.916011473,4
1459,1041,F,20041008,8:00:37,69.024,-133.7501,0.067969184,-2.33434573,5.565059183,8
1460,1041,F,20041008,12:02:06,69.0237,-133.7504,0.000424264,-2.35619449,6.261336547,4
1461,1041,F,20041008,16:01:07,69.0132,-133.7461,0.011346365,2.752903153,5.109097643,4
1462,1041,F,20041009,0:01:07,69.0076,-133.7309,0.016198765,1.923786715,5.454068869,8
1463,1041,F,20041009,16:00:38,69.0003,-133.714,0.018409237,1.978541172,0.054754458,16
1464,1041,F,20041011,20:00:38,69.0003,-133.714,0,#DIV/0!,#DIV/0!,52
1465,1041,F,20041020,0:02:23,69.0004,-133.7139,0.000141421,0.785398163,#DIV/0!,196
1466,1041,F,20041024,20:02:20,69,-133.7141,0.000447214,-2.677945045,2.819842099,116
1467,1041,F,20041027,20:00:32,69.0004,-133.7144,0.0005,-0.643501109,2.034443936,72
1468,1041,F,20050501,4:03:49,69.0004,-133.7138,0.0006,1.570796327,2.214297436,227360
1469,1041,F,20050507,0:01:27,69,-133.714,0.000447214,-2.677945045,2.034443936,140
1470,1041,F,20050511,20:01:54,69.0002,-133.714,0.0002,0,2.677945045,116
1471,1041,F,20050513,4:00:32,69.0047,-133.7221,0.009266067,-1.063697822,5.219487485,32
1472,1041,F,20050514,0:00:38,69.0006,-133.7133,0.009708244,2.006801209,3.070499032,20
1473,1041,F,20050514,4:00:38,69.0008,-133.714,0.000728011,-1.292496668,2.98388743,4
1474,1041,F,20050514,8:00:38,69.0008,-133.714,0,#DIV/0!,#DIV/0!,4
1475,1041,F,20050514,20:02:07,68.999,-133.7176,0.004024922,-2.034443936,#DIV/0!,12
1476,1041,F,20050515,0:01:25,68.9956,-133.7369,0.019597194,-1.74517293,0.289271006,4
1477,1041,F,20050515,4:00:38,68.9891,-133.7612,0.025154324,-1.832166964,6.196191273,4
1478,1041,F,20050515,8:00:37,68.9969,-133.7917,0.031481582,-1.320424804,0.51174216,4
1479,1041,F,20050515,12:00:38,68.9969,-133.7917,0,#DIV/0!,#DIV/0!,4
1480,1041,F,20050515,16:01:07,69.004,-133.7974,0.009104944,-0.676456206,#DIV/0!,4
1481,1041,F,20050515,20:00:38,69.0036,-133.7952,0.002236068,1.750649827,2.427106033,4
1482,1041,F,20050516,0:00:38,69.0125,-133.833,0.038833619,-1.33955821,3.19297727,4
1483,1041,F,20050516,4:00:38,69.0156,-133.8607,0.027872926,-1.459346713,6.163396805,4
1484,1041,F,20050516,8:00:38,69.0154,-133.864,0.003306055,-1.631328347,6.111203673,4
1485,1041,F,20050516,12:00:38,69.0154,-133.864,0,#DIV/0!,#DIV/0!,4
1486,1041,F,20050516,16:01:07,69.0154,-133.864,0,#DIV/0!,#DIV/0!,4
1487,1041,F,20050516,20:00:38,69.0208,-133.8937,0.030186918,-1.390942827,#DIV/0!,4
1488,1041,F,20050517,0:00:38,69.0191,-133.9063,0.012714165,-1.704907109,5.969221025,4
1489,1041,F,20050517,4:00:38,68.992,-133.8656,0.04889683,2.158231715,3.863138825,4
1490,1041,F,20050517,8:00:38,68.9894,-133.8553,0.010623088,1.818058091,5.943011683,4
1491,1041,F,20050517,12:00:38,68.9895,-133.8553,0.0001,0,4.465127216,4
1492,1041,F,20050517,16:00:37,68.9826,-133.8639,0.011025879,-2.246953699,4.036231609,4
1493,1041,F,20050517,20:00:40,68.9826,-133.8649,0.001,-1.570796327,0.676157372,4
1494,1041,F,20050518,0:00:37,68.9894,-133.8575,0.010049876,0.827626566,2.398422892,4
1495,1041,F,20050518,4:00:37,68.9933,-133.8446,0.013476646,1.277207339,0.449580774,4
1496,1041,F,20050518,8:00:38,68.9947,-133.8416,0.003310589,1.134169167,6.140147135,4
1497,1041,F,20050518,12:00:43,69.0039,-133.8184,0.024957564,1.193266131,0.059096964,4
1498,1041,F,20050518,16:00:37,69.004,-133.8182,0.000223607,1.107148718,6.197067894,4
1499,1041,F,20050518,20:00:38,69.0039,-133.8184,0.000223607,-2.034443936,3.141592654,4
1500,1041,F,20050519,0:00:38,69.0175,-133.8215,0.013948835,-0.224112127,1.810331809,4
1501,1041,F,20050519,4:00:38,69.0398,-133.834,0.025564428,-0.510897878,5.996399556,4
1502,1041,F,20050519,8:00:37,69.0365,-133.8573,0.023532531,-1.711491459,5.082591726,4
1503,1041,F,20050519,12:00:39,69.0365,-133.8586,0.0013,-1.570796327,0.140695132,4
1504,1041,F,20050519,16:00:38,69.0365,-133.8545,0.0041,1.570796327,3.141592654,4
1505,1041,F,20050519,20:00:38,69.0368,-133.8587,0.004210701,-1.499488862,3.212900118,4
1506,1041,F,20050520,0:00:38,69.0368,-133.8587,0,#DIV/0!,#DIV/0!,4
1507,1041,F,20050520,4:00:38,69.0364,-133.8544,0.004318565,1.663552647,#DIV/0!,4
1508,1041,F,20050520,8:00:39,69.0369,-133.8658,0.01141096,-1.526964769,3.092667891,4
1509,1041,F,20050520,12:00:37,69.037,-133.8656,0.000223607,1.107148718,2.634113487,4
1510,1041,F,20050520,16:00:38,69.0359,-133.8648,0.001360147,2.512796367,1.405647649,4
1511,1041,F,20050520,20:00:38,69.0387,-133.8729,0.008570298,-1.237976114,2.532412826,4
1512,1041,F,20050521,0:01:01,69.049,-133.8794,0.012179491,-0.562950898,0.675025216,4
1513,1041,F,20050521,4:00:38,69.0854,-133.8629,0.03996511,0.425592082,0.98854298,4
1514,1041,F,20050521,8:00:38,69.0866,-133.8679,0.005141984,-1.335251346,4.522341879,4
1515,1041,F,20050521,12:00:38,69.0867,-133.8678,0.000141421,0.785398163,2.12064951,4
1516,1041,F,20050521,16:00:38,69.0894,-133.8485,0.019487945,1.431802022,0.646403858,4
1517,1041,F,20050521,20:00:38,69.0979,-133.855,0.010700467,-0.652846631,4.198536654,4
1518,1041,F,20050522,0:00:56,69.1086,-133.8502,0.011727319,0.421687519,1.07453415,4
1519,1041,F,20050522,4:00:38,69.1034,-133.8082,0.042320681,1.693978989,1.27229147,4
1520,1041,F,20050522,8:01:01,69.1052,-133.8056,0.003162278,0.965251663,5.554457981,4
1521,1041,F,20050522,12:00:37,69.1071,-133.8146,0.009198369,-1.36274019,3.955193454,4
1522,1041,F,20050522,16:00:38,69.1072,-133.8145,0.000141421,0.785398163,2.148138353,4
1523,1041,F,20050522,20:00:38,69.1071,-133.8145,0.0001,3.141592654,2.35619449,4
1524,1041,F,20050523,0:01:01,69.1235,-133.8382,0.028820999,-0.965471106,2.176121548,4
1525,1041,F,20050523,4:00:37,69.1379,-133.8129,0.029110994,1.053354514,2.01882562,4
1526,1041,F,20050523,8:00:38,69.1499,-133.7957,0.020972363,0.961632861,6.191463654,4
1527,1041,F,20050523,12:01:08,69.1499,-133.7957,0,#DIV/0!,#DIV/0!,4
1528,1041,F,20050523,16:00:38,69.1514,-133.8026,0.007061161,-1.356735643,#DIV/0!,4
1529,1041,F,20050523,20:00:38,69.1533,-133.8092,0.006868042,-1.29049667,0.066238973,4
1530,1041,F,20050524,0:00:37,69.1598,-133.8386,0.030109965,-1.353208072,6.220473905,4
1531,1041,F,20050524,4:00:38,69.1825,-133.7651,0.076925548,1.271246072,2.624454144,4
1532,1041,F,20050524,8:00:38,69.1857,-133.7292,0.036042336,1.48189479,0.210648718,4
1533,1041,F,20050524,12:00:38,69.1848,-133.7302,0.001345362,-2.303611429,2.497679089,4
1534,1041,F,20050524,16:00:38,69.185,-133.73,0.000282843,0.785398163,3.089009592,4
1535,1041,F,20050524,20:01:01,69.185,-133.7302,0.0002,-1.570796327,3.926990817,4
1536,1041,F,20050525,0:00:38,69.1907,-133.717,0.014378108,1.163164821,2.733961148,4
1537,1041,F,20050525,4:00:41,69.198,-133.7289,0.013960659,-1.020549133,4.099471353,4
1538,1041,F,20050525,8:00:38,69.2073,-133.7413,0.0155,-0.927295218,0.093253915,4
1539,1041,F,20050525,12:00:38,69.2074,-133.7415,0.000223607,-1.107148718,6.103331807,4
1540,1041,F,20050525,16:00:37,69.2048,-133.7319,0.009945853,1.835284709,2.942433427,4
1541,1041,F,20050525,20:00:38,69.2073,-133.7413,0.009726767,-1.310856187,3.137044411,4
1542,1041,F,20050526,0:00:38,69.2073,-133.7413,0,#DIV/0!,#DIV/0!,4
1543,1041,F,20050526,4:01:07,69.2073,-133.7413,0,#DIV/0!,#DIV/0!,4
1544,1041,F,20050526,8:00:38,69.2067,-133.7384,0.002961419,1.774814306,#DIV/0!,4
1545,1041,F,20050526,12:00:38,69.2067,-133.7383,0.0001,1.570796327,6.079167328,4
1546,1041,F,20050526,16:00:38,69.2067,-133.7384,0.0001,-1.570796327,3.141592654,4
1547,1041,F,20050526,20:00:38,69.2066,-133.7384,0.0001,3.141592654,4.71238898,4
1548,1041,F,20050527,0:00:38,69.208,-133.745,0.006746851,-1.361773384,1.77981927,4
1549,1041,F,20050527,4:01:06,69.2068,-133.7388,0.006315061,1.761980786,3.12375417,4
1550,1041,F,20050527,8:00:38,69.2196,-133.766,0.030061271,-1.130953744,3.390250777,4
1551,1041,F,20050527,12:00:37,69.22,-133.7655,0.000640312,0.896055385,2.027009129,4
1552,1041,F,20050527,16:00:39,69.2201,-133.7654,0.000141421,0.785398163,6.172528086,4
1553,1041,F,20050528,0:01:06,69.2414,-133.7315,0.040036234,1.009814172,0.224416009,8
1554,1041,F,20050528,4:00:38,69.2423,-133.739,0.007553807,-1.451367401,3.822003734,4
1555,1041,F,20050528,8:00:38,69.2437,-133.7447,0.005869412,-1.329949872,0.121417529,4
1556,1041,F,20050528,12:00:38,69.2419,-133.7416,0.00358469,2.096862746,3.426812617,4
1557,1041,F,20050528,16:02:31,69.2419,-133.7416,0,#DIV/0!,#DIV/0!,4
1558,1041,F,20050528,20:00:39,69.2391,-133.7524,0.011157061,-1.824470423,#DIV/0!,4
1559,1041,F,20050529,0:00:56,69.2397,-133.7524,0.0006,0,1.824470423,4
1560,1041,F,20050529,4:00:39,69.2437,-133.7447,0.008676981,1.091686033,1.091686033,4
1561,1041,F,20050529,8:00:37,69.2508,-133.6922,0.05297792,1.436373773,0.34468774,4
1562,1041,F,20050529,12:00:38,69.2513,-133.6916,0.000781025,0.876058051,5.722869585,4
1563,1041,F,20050529,16:00:38,69.2529,-133.688,0.003939543,1.152571997,0.276513947,4
1564,1041,F,20050529,20:00:39,69.2533,-133.6912,0.003224903,-1.446441332,3.684171978,4
1565,1041,F,20050530,0:00:38,69.2533,-133.691,0.0002,1.570796327,3.017237659,4
1566,1041,F,20050530,4:00:38,69.2589,-133.6764,0.015637135,1.204540766,5.916929747,4
1567,1041,F,20050530,8:01:07,69.2633,-133.6826,0.007602631,-0.953604935,4.125039606,4
1568,1041,F,20050530,12:00:38,69.2639,-133.665,0.017610224,1.536718615,2.49032355,4
1569,1041,F,20050530,16:00:38,69.2725,-133.6809,0.018076781,-1.074981599,3.671485093,4
1570,1041,F,20050530,20:00:38,69.2655,-133.6621,0.020060907,1.927233279,3.002214878,4
1571,1041,F,20050531,0:00:38,69.2655,-133.6621,0,#DIV/0!,#DIV/0!,4
1572,1041,F,20050531,4:00:37,69.2549,-133.6677,0.011988328,-2.655560724,#DIV/0!,4
1573,1041,F,20050531,8:00:38,69.2183,-133.7116,0.057155665,-2.265758617,0.389802107,4
1574,1041,F,20050531,12:00:37,69.2081,-133.745,0.034922772,-1.867189998,0.398568619,4
1575,1041,F,20050531,16:00:38,69.208,-133.7452,0.000223607,-2.034443936,6.11593137,4
1576,1041,F,20050531,20:00:38,69.208,-133.7452,0,#DIV/0!,#DIV/0!,4
1577,1041,F,20050601,0:00:38,69.2085,-133.7461,0.001029563,-1.063697822,#DIV/0!,1660
1578,1041,F,20050601,4:00:38,69.2112,-133.7814,0.035403107,-1.494457711,5.852425419,4
1579,1041,F,20050601,8:00:38,69.2106,-133.7835,0.002184033,-1.849095986,5.928547032,4
1580,1041,F,20050601,12:00:38,69.2113,-133.7814,0.002213594,1.249045772,3.098141758,4
1581,1041,F,20050601,16:00:38,69.2113,-133.7813,0.0001,1.570796327,0.321750554,4
1582,1041,F,20050601,20:00:38,69.2105,-133.7834,0.002247221,-1.934775283,2.777613697,4
1583,1041,F,20050602,0:00:37,69.2084,-133.8004,0.017129215,-1.693703096,0.241072187,4
1584,1041,F,20050602,4:00:37,69.1852,-133.8174,0.02876178,-2.50921765,5.467670753,4
1585,1041,F,20050602,8:00:37,69.1562,-133.7768,0.049893487,2.191045813,4.700263463,4
1586,1041,F,20050602,12:00:38,69.1556,-133.775,0.001897367,1.892546881,5.984686376,4
1587,1041,F,20050602,16:00:38,69.1107,-133.7509,0.050959003,2.648980364,0.756433483,4
1588,1041,F,20050602,20:00:38,69.1146,-133.7702,0.019690099,-1.371408738,2.262796205,4
1589,1041,F,20050603,0:01:40,69.1146,-133.7707,0.0005,-1.570796327,6.083797718,4
1590,1041,F,20050603,4:01:02,69.0931,-133.7258,0.049782125,2.017374614,3.588170941,4
1591,1041,F,20050603,8:00:38,69.0862,-133.7721,0.046811323,-1.718735604,2.547075089,4
1592,1041,F,20050603,12:00:41,69.0482,-133.7611,0.039560081,2.859820786,4.57855639,4
1593,1041,F,20050604,4:00:38,69.0471,-133.736,0.025124092,1.614593004,5.037957525,16
1594,1041,F,20050604,8:00:37,69.0334,-133.7655,0.03252599,-2.005566134,2.66302617,4
1595,1041,F,20050604,12:00:38,69.0233,-133.761,0.011057124,2.722450051,4.728016184,4
1596,1041,F,20050604,16:00:38,69.0071,-133.7676,0.017492856,-2.754716936,0.806018321,4
1597,1041,F,20050604,20:00:38,69.008,-133.7698,0.002376973,-1.182477609,1.572239327,4
1598,1041,F,20050605,0:01:24,69.0079,-133.7692,0.000608276,1.735945004,2.918422613,4
1599,1041,F,20050605,8:00:37,69.0019,-133.8125,0.043713728,-1.708487648,2.838752655,8
1600,1041,F,20050605,12:00:55,68.9953,-133.7875,0.025856527,1.828907443,3.537395091,4
1601,1041,F,20050605,16:00:37,68.9795,-133.7653,0.027248486,2.18933933,0.360431887,4
1602,1041,F,20050605,20:00:38,68.9815,-133.7675,0.002973214,-0.832981267,3.260864711,4
1603,1041,F,20050606,4:01:08,68.9782,-133.7714,0.005108816,-2.273053258,4.843113316,8
1604,1041,F,20050606,8:00:38,68.9813,-133.8431,0.071766984,-1.527587533,0.745465725,4
1605,1041,F,20050606,12:00:38,68.9814,-133.843,0.000141421,0.785398163,2.312985696,4
1606,1041,F,20050606,16:00:38,68.9904,-133.8368,0.010928861,0.603229853,6.101016997,4
1607,1041,F,20050606,20:00:38,68.9901,-133.8385,0.001726268,-1.745468526,3.934486928,4
1608,1041,F,20050607,0:00:38,68.9903,-133.8403,0.001811077,-1.460139106,0.28532942,4
1609,1041,F,20050607,4:00:38,69.0066,-133.8431,0.016538742,-0.170118815,1.29002029,4
1610,1041,F,20050607,12:00:37,69.0474,-133.8503,0.041430424,-0.174672199,6.278631924,8
1611,1041,F,20050607,16:00:37,69.0648,-133.8814,0.035636638,-1.060699739,5.397157767,4
1612,1041,F,20050607,20:00:38,69.088,-133.9155,0.041243787,-0.973379072,0.087320667,4
1613,1041,F,20050608,0:00:37,69.088,-133.9161,0.0006,-1.570796327,5.685768052,4
1614,1041,F,20050608,4:00:38,69.1277,-133.9055,0.041090753,0.260915921,1.831712247,4
1615,1041,F,20050608,8:00:37,69.1484,-133.8455,0.063470387,1.238582776,0.977666856,4
1616,1041,F,20050608,12:00:38,69.1502,-133.8479,0.003,-0.927295218,4.117307313,4
1617,1041,F,20050608,16:00:37,69.1554,-133.7766,0.07148937,1.497993946,2.425289164,4
1618,1041,F,20050608,20:01:30,69.1557,-133.7767,0.000316228,-0.321750554,4.463440807,4
1619,1041,F,20050609,0:00:37,69.1556,-133.7767,1E-04,3.141592654,3.463343208,4
1620,1041,F,20050609,4:01:37,69.1557,-133.7768,0.000141421,-0.785398163,2.35619449,4
1621,1041,F,20050609,8:00:38,69.1569,-133.7695,0.007397973,1.407869868,2.193268031,4
1622,1041,F,20050609,12:00:38,69.1428,-133.6984,0.072484619,1.766568511,0.358698644,4
1623,1041,F,20050609,16:00:38,69.1416,-133.6033,0.095107571,1.583413954,6.100030749,4
1624,1041,F,20050609,20:00:39,69.1368,-133.5454,0.058098623,1.653508742,0.070094789,4
1625,1041,F,20050610,0:00:37,69.1369,-133.5455,0.000141421,-0.785398163,3.844278402,4
1626,1041,F,20050610,4:00:38,69.1384,-133.5611,0.015671949,-1.47493718,5.593646291,4
1627,1041,F,20050610,8:00:38,69.1433,-133.5983,0.037521327,-1.439829858,0.035107321,4
1628,1041,F,20050610,12:00:38,69.1483,-133.6212,0.023439497,-1.355829354,0.084000505,4
1629,1041,F,20050610,16:00:38,69.1473,-133.62,0.00156205,2.265534603,3.621363957,4
1630,1041,F,20050610,20:00:38,69.1475,-133.6198,0.000282843,0.785398163,4.803048868,4
1631,1041,F,20050611,0:00:37,69.1478,-133.6192,0.00067082,1.107148718,0.321750554,4
1632,1041,F,20050611,4:00:38,69.1484,-133.619,0.000632456,0.321750554,5.497787144,4
1633,1041,F,20050611,8:00:38,69.149,-133.6185,0.000781025,0.694738276,0.372987722,4
1634,1041,F,20050611,12:00:38,69.1469,-133.6254,0.007212489,-1.866237164,3.722209867,4
1635,1041,F,20050611,16:00:37,69.142,-133.6285,0.005798276,-2.577508933,5.571913539,4
1636,1041,F,20050611,20:00:39,69.1316,-133.7096,0.081764112,-1.69833699,0.879171942,4
1637,1041,F,20050612,0:00:56,69.1075,-133.7533,0.04990491,-2.074780789,5.906741508,4
1638,1041,F,20050612,4:00:38,69.1074,-133.741,0.012300406,1.578926229,3.653707018,4
1639,1041,F,20050612,8:01:08,69.0994,-133.7219,0.020707728,1.967444799,0.388518571,4
1640,1041,F,20050612,12:00:38,69.1068,-133.7352,0.015220053,-1.06305966,3.252680847,4
1641,1041,F,20050612,16:00:38,69.1,-133.8071,0.072220842,-1.66509165,5.681153318,4
1642,1041,F,20050612,20:00:38,69.1288,-133.8331,0.0388,-0.734347668,0.930743982,4
1643,1041,F,20050613,0:00:38,69.1491,-133.8633,0.036388597,-0.978982766,6.038550209,4
1644,1041,F,20050613,4:00:38,69.1624,-133.8444,0.023110604,0.957588978,1.936571744,4
1645,1041,F,20050613,8:00:38,69.204,-133.8106,0.053600373,0.682316555,6.007912884,4
1646,1041,F,20050613,12:00:37,69.2043,-133.8139,0.003313608,-1.48013644,4.120732313,4
1647,1041,F,20050613,16:00:39,69.2064,-133.8286,0.014849242,-1.428899272,0.051237167,4
1648,1041,F,20050613,20:00:38,69.1951,-133.8884,0.060858278,-1.757557418,5.954527161,4
1649,1041,F,20050614,0:00:37,69.2039,-133.812,0.076905136,1.45611845,3.213675868,4
1650,1041,F,20050614,4:00:38,69.2031,-133.8134,0.001612452,-2.089942441,2.737124417,4
1651,1041,F,20050614,8:01:01,69.2035,-133.8136,0.000447214,-0.463647609,1.626294832,4
1652,1041,F,20050614,12:00:38,69.2473,-133.7711,0.061030238,0.770335571,1.23398318,4
1653,1041,F,20050614,16:01:01,69.2708,-133.7059,0.069305772,1.224860621,0.45452505,4
1654,1041,F,20050614,20:00:38,69.2734,-133.6601,0.04587374,1.514088632,0.289228011,4
1655,1041,F,20050615,0:01:06,69.2734,-133.66,0.0001,1.570796327,0.056707694,4
1656,1041,F,20050615,4:00:38,69.2789,-133.5791,0.081086744,1.502915613,6.215304593,4
1657,1041,F,20050615,8:00:37,69.2525,-133.571,0.02761467,2.843892444,1.340976831,4
1658,1041,F,20050615,12:02:25,69.2229,-133.5994,0.04102097,-2.376881194,1.062411669,4
1659,1041,F,20050615,16:00:38,69.2263,-133.6461,0.046823605,-1.498119417,0.878761777,4
1660,1041,F,20050615,20:00:38,69.2346,-133.705,0.05948193,-1.430801315,0.067318102,4
1661,1041,F,20050616,0:00:38,69.2346,-133.7052,0.0002,-1.570796327,6.143190295,4
1662,1041,F,20050616,4:00:38,69.2123,-133.7868,0.084592257,-1.837566779,6.016414855,4
1663,1041,F,20050616,8:00:38,69.1586,-133.7721,0.055675668,2.874395425,4.711962204,4
1664,1041,F,20050616,12:00:38,69.1236,-133.7338,0.051883427,2.311204406,5.719994288,4
1665,1041,F,20050616,16:00:38,69.1194,-133.7398,0.007323933,-2.181522291,1.79045861,4
1666,1041,F,20050616,20:00:39,69.1192,-133.7394,0.000447214,2.034443936,4.215966227,4
1667,1041,F,20050617,0:00:38,69.1191,-133.7396,0.000223607,-2.034443936,2.214297436,4
1668,1041,F,20050617,4:00:38,69.119,-133.7389,0.000707107,1.712693381,3.747137317,4
1669,1041,F,20050617,8:00:38,69.1193,-133.74,0.001140175,-1.304544278,3.265947648,4
1670,1041,F,20050617,12:00:38,69.1234,-133.7432,0.005200961,-0.662729508,0.64181477,4
1671,1041,F,20050617,16:00:38,69.1226,-133.7414,0.001969772,1.989020656,2.651750164,4
1672,1041,F,20050617,20:01:01,69.124,-133.7463,0.005096077,-1.292496668,3.001667983,4
1673,1041,F,20050618,0:00:37,69.1239,-133.7462,0.000141421,2.35619449,3.648691158,4
1674,1041,F,20050618,4:00:38,69.1189,-133.7382,0.009433981,2.129395642,6.056386459,4
1675,1041,F,20050618,8:00:37,69.1191,-133.7397,0.001513275,-1.438244794,2.715544871,4
1676,1041,F,20050618,12:00:38,69.1191,-133.7324,0.0073,1.570796327,3.009041121,4
1677,1041,F,20050618,16:00:37,69.1153,-133.7349,0.004548626,-2.559687535,2.152701445,4
1678,1041,F,20050618,20:00:38,69.0954,-133.7155,0.027791545,2.36891645,4.928603986,4
1679,1041,F,20050619,0:00:56,69.0953,-133.7154,0.000141421,2.35619449,6.270463347,4
1680,1041,F,20050619,4:00:38,69.0628,-133.7197,0.032783227,-3.010048982,0.916941835,4
1681,1041,F,20050619,8:00:38,69.0795,-133.83,0.111557071,-1.420532327,1.589516655,4
1682,1041,F,20050619,12:01:05,69.1258,-133.9147,0.096528649,-1.070540139,0.349992189,4
1683,1041,F,20050619,16:00:38,69.1283,-133.9181,0.00422019,-0.936773607,0.133766532,4
1684,1041,F,20050619,20:00:39,69.1284,-133.9247,0.006600758,-1.555645971,5.664312943,4
1685,1041,F,20050620,0:00:38,69.1254,-133.9149,0.010248902,1.867860539,3.42350651,4
1686,1041,F,20050620,4:00:38,69.127,-133.9183,0.003757659,-1.130953744,3.284371024,4
1687,1041,F,20050620,8:00:38,69.1401,-133.9536,0.037652357,-1.215444978,6.198694073,4
1688,1041,F,20050620,12:00:38,69.1825,-134.0208,0.079458165,-1.007928094,0.207516884,4
1689,1041,F,20050620,16:00:38,69.2143,-134.0543,0.046189717,-0.811425975,0.196502119,4
1690,1041,F,20050620,20:00:38,69.2136,-134.0287,0.025609569,1.598133265,2.40955924,4
1691,1041,F,20050621,0:00:37,69.2081,-134.0093,0.020164573,1.847052392,0.248919127,4
1692,1041,F,20050621,4:01:07,69.2129,-134.0659,0.056803169,-1.486193108,2.949939808,4
1693,1041,F,20050621,8:00:38,69.2114,-134.0743,0.008532878,-1.747505183,6.021873232,4
1694,1041,F,20050621,12:00:38,69.2157,-134.0478,0.026846601,1.409934212,3.157439395,4
1695,1041,F,20050621,16:00:38,69.2333,-133.9721,0.077719045,1.342357978,6.215609073,4
1696,1041,F,20050621,20:00:37,69.2198,-133.886,0.087151936,1.726324475,0.383966497,4
1697,1041,F,20050622,0:01:20,69.2031,-133.8206,0.067498519,1.82080549,0.094481015,4
1698,1041,F,20050622,4:00:39,69.2022,-133.8142,0.006462971,1.710505201,6.172885018,4
1699,1041,F,20050622,8:00:38,69.2039,-133.8093,0.005186521,1.236851255,5.809531361,4
1700,1041,F,20050622,12:00:39,69.2029,-133.809,0.001044031,2.850135859,1.613284604,4
1701,1041,F,20050622,16:00:48,69.2091,-133.8009,0.01020049,0.917491611,4.350541059,4
1702,1041,F,20050622,20:00:38,69.2106,-133.7998,0.001860108,0.632748835,5.998442532,4
1703,1041,F,20050623,0:00:37,69.2215,-133.8061,0.012589678,-0.524072183,5.126364289,4
1704,1041,F,20050623,4:01:07,69.2268,-133.8064,0.005308484,-0.056543437,0.467528746,4
1705,1041,F,20050623,8:00:38,69.2637,-133.8158,0.038078472,-0.249437232,6.090291512,4
1706,1041,F,20050623,12:01:07,69.2838,-133.7815,0.039755503,1.04073021,1.290167442,4
1707,1041,F,20050623,16:00:37,69.2859,-133.7629,0.018718173,1.458369196,0.417638986,4
1708,1041,F,20050623,20:00:38,69.2773,-133.6781,0.085234969,1.671865866,0.21349667,4
1709,1041,F,20050624,0:01:06,69.2743,-133.6821,0.005,-2.214297436,2.397022006,4
1710,1041,F,20050624,4:01:08,69.2776,-133.6243,0.057894128,1.513764815,3.728062251,4
1711,1041,F,20050624,8:00:38,69.2784,-133.5321,0.092203471,1.562119755,0.04835494,4
1712,1041,F,20050624,12:00:55,69.2575,-133.4725,0.063158293,1.908068919,0.345949164,4
1713,1041,F,20050624,16:00:38,69.2101,-133.429,0.064335138,2.399072484,0.491003564,4
1714,1041,F,20050624,20:00:38,69.1998,-133.4194,0.014080128,2.391355872,6.275468695,4
1715,1041,F,20050625,0:00:38,69.1537,-133.3568,0.077742974,2.205550553,6.097379988,4
1716,1041,F,20050625,4:00:38,69.1229,-133.3649,0.031847292,-2.88442876,1.193205995,4
1717,1041,F,20050625,8:00:37,69.1243,-133.3653,0.001456022,-0.278299659,2.606129101,4
1718,1041,F,20050625,12:00:38,69.1208,-133.3892,0.024154917,-1.716206248,4.845278719,4
1719,1041,F,20050625,16:01:07,69.1221,-133.3922,0.003269557,-1.161888498,0.55431775,4
